time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,category,participant,set,labelBenchPress,labelDeadlift,labelOHP,labelRow,labelSquat,labelRest
2019-01-11 17:19:43.800,0.15133333333333335,0.691,0.7423333333333333,-11.5608,10.9024,-5.036600000000001,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:44.000,0.1555,0.7104999999999999,0.8905,-15.939000000000002,0.6710000000000006,-2.7439999999999998,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:44.200,0.14733333333333332,0.759,0.9970000000000002,3.1098,-0.5852,-2.7560000000000002,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:44.400,0.14350000000000002,0.773,1.0175,-7.561,-3.622,6.0486,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:44.600,0.149,0.6306666666666666,0.9013333333333332,6.8292,-1.951,1.8902,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:44.800,0.152,0.6475,0.861,37.6342,-3.8658,4.7196,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:45.000,0.14233333333333334,0.7366666666666667,0.7000000000000001,41.95119999999999,-2.6952,1.7561999999999998,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:45.200,0.068,0.375,0.265,10.426800000000002,2.0244,1.0854,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:45.400,0.15233333333333335,0.7679999999999999,0.49033333333333334,0.3902000000000008,-3.4756,2.8171999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:45.600,0.10600000000000001,0.5650000000000001,0.375,-18.1586,-9.6098,-2.1461999999999994,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:45.800,0.11566666666666665,0.4873333333333334,0.45366666666666666,-35.0488,-2.4878,2.9634,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:46.000,0.15799999999999997,0.7215,0.7595,-23.9632,3.1342,-2.3777999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:46.200,0.154,0.6716666666666667,0.8846666666666666,-15.890199999999998,10.829400000000001,-0.7317999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:46.400,0.16349999999999998,0.6865,1.0270000000000001,2.1464,-5.3172,-1.6951999999999998,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:46.600,0.16933333333333334,0.741,1.049,-2.5854,-2.5732000000000004,-0.5608,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:46.800,0.1545,0.608,0.934,-5.9024,-2.1098,0.35379999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:47.000,0.13333333333333333,0.593,0.8926666666666666,27.2806,-6.0612,2.0976,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:47.200,0.16499999999999998,0.694,0.8085,44.59740000000001,-4.7194,2.5609999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:47.400,0.07266666666666667,0.41733333333333333,0.37233333333333335,30.1952,-0.5489999999999995,-3.5246000000000004,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:47.600,0.1355,0.7565,0.498,9.902600000000001,2.9756,4.4146,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:47.800,0.105,0.6170000000000001,0.40199999999999997,-9.463399999999998,-9.439,-4.4758,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:48.000,0.099,0.471,0.364,-26.427,-4.8292,3.8902,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:48.200,0.16566666666666666,0.7486666666666667,0.6983333333333334,-20.7196,-3.854,-0.45120000000000016,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:48.400,0.1975,0.771,0.8465,-9.926800000000002,-0.47559999999999975,-2.3414000000000006,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:48.600,0.18633333333333332,0.8286666666666668,0.9426666666666667,-2.2196000000000007,-0.3291999999999998,-2.6708000000000003,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:48.800,0.1555,0.835,0.9465,14.256199999999998,-2.7195999999999994,-1.3294000000000001,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:49.000,0.16533333333333333,0.7076666666666666,0.7983333333333332,-10.8658,0.1584000000000001,3.3658,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:49.200,0.15200000000000002,0.6910000000000001,0.796,12.1954,4.5608,1.427,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:49.400,0.14133333333333334,0.785,0.7656666666666666,40.97580000000001,1.0242,1.7439999999999998,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:49.600,0.10099999999999999,0.5755,0.4895,25.8048,4.4388000000000005,-0.5488000000000002,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:49.800,0.07233333333333335,0.53,0.313,-5.3902,1.9267999999999996,4.4634,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:50.000,0.125,0.8585,0.5754999999999999,3.7804,-12.085199999999999,-1.8049999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:50.200,0.07333333333333335,0.5003333333333334,0.359,-10.4756,3.0121999999999995,-2.9024,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:50.400,0.08,0.6525,0.4965,-32.646,-7.0852,3.7926,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:50.600,0.135,0.8079999999999999,0.7756666666666666,-17.792600000000004,8.9512,0.9023999999999999,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:50.800,0.1385,0.7424999999999999,0.8420000000000001,-7.8048,-4.6339999999999995,-0.28039999999999987,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:51.000,0.12733333333333333,0.7760000000000001,0.8936666666666667,9.7928,-2.0,-2.9024,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:51.200,0.11900000000000001,0.8340000000000001,0.9095,12.4878,-4.7196,-2.0607999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:51.400,0.133,0.7173333333333334,0.7526666666666667,1.8291999999999997,-2.6340000000000003,2.7805999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:51.600,0.1245,0.6784999999999999,0.6715,-7.7928,-2.4753999999999996,3.2805999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:51.800,0.145,0.7903333333333333,0.791,19.671,-0.5853999999999999,3.7928000000000006,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:52.000,0.1465,0.788,0.704,32.744,-1.8780000000000001,-0.35360000000000014,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:52.200,0.07033333333333334,0.41,0.317,-2.7804,-0.6707999999999998,3.561,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:52.400,0.128,0.8875,0.5730000000000001,16.731599999999997,-4.8536,-0.024400000000000265,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:52.600,0.09366666666666668,0.63,0.38166666666666665,17.5244,-2.7805999999999997,-6.3294,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:52.800,0.07600000000000001,0.5505,0.314,-35.4146,-7.7318,0.29280000000000034,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:53.000,0.162,0.7963333333333332,0.6483333333333333,-13.4268,-5.927,-0.15860000000000024,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:53.200,0.14100000000000001,0.843,0.7095,-11.0122,-1.1098000000000003,-0.28040000000000004,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:53.400,0.17,0.84,0.7833333333333332,-0.4024000000000001,-2.3293999999999997,-3.1830000000000003,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:53.600,0.166,0.9139999999999999,0.882,-3.0,-2.634,-2.0366,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:53.800,0.15533333333333332,0.8130000000000001,0.8053333333333335,-3.5367999999999995,-2.9147999999999996,1.0244,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:54.000,0.17099999999999999,0.7464999999999999,0.74,14.744,-4.2072,3.7804,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:54.200,0.15100000000000002,0.8236666666666667,0.7153333333333333,28.219599999999996,9.6828,3.6952,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:54.400,0.10200000000000001,0.685,0.5045,35.4878,11.6462,-0.5485999999999999,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:54.600,0.039,0.48466666666666663,0.257,-2.9024,1.7683999999999997,4.5244,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:54.800,0.10400000000000001,0.9824999999999999,0.5055000000000001,9.2806,-10.1708,-3.7316000000000003,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:55.000,0.11033333333333334,0.8473333333333333,0.42900000000000005,4.1706,-3.7439999999999998,-0.8048000000000002,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:55.200,0.08199999999999999,0.742,0.34750000000000003,0.012199999999999989,-7.0974,-0.5,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:55.400,0.07866666666666668,0.529,0.3416666666666666,-45.4144,-3.2682,5.877800000000001,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:55.600,0.154,0.7825,0.6045,-22.561,-4.8416,-2.2683999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:55.800,0.139,0.7836666666666666,0.7693333333333333,-18.1952,0.7196,-2.0732,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:56.000,0.1215,0.821,0.813,4.8904,10.0244,-0.47560000000000036,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:56.200,0.11766666666666666,0.8963333333333333,0.867,1.3171999999999997,-11.7072,1.8902000000000005,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:56.400,0.139,0.8160000000000001,0.844,-5.5976,-2.4512,0.19500000000000012,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:56.600,0.13633333333333333,0.719,0.7583333333333333,16.170800000000003,-5.0244,5.097600000000001,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:56.800,0.1495,0.7805,0.7250000000000001,21.4022,5.756,8.5488,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:57.000,0.14,0.7866666666666666,0.6273333333333333,17.817,6.1462,3.0363999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:57.200,0.0675,0.495,0.331,24.988,0.9635999999999999,-6.4878,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:57.400,0.09599999999999999,0.7300000000000001,0.379,30.6098,-2.8657999999999997,-0.6219999999999999,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:57.600,0.109,0.885,0.435,-3.7804,-4.9878,-1.4634,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:57.800,0.09033333333333333,0.8713333333333333,0.39566666666666667,-0.7318,-6.5366,0.756,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:58.000,0.074,0.6065,0.2685,-20.7562,-7.9024,-2.634,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:58.200,0.08299999999999999,0.604,0.3946666666666667,-24.7438,1.6832,3.6096000000000004,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:58.400,0.1275,0.8505,0.653,-23.4024,-15.366,-0.47560000000000013,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:58.600,0.16466666666666666,0.8226666666666667,0.7533333333333334,-19.817199999999996,3.1708,0.9756,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:58.800,0.174,0.8480000000000001,0.8335,-0.7926000000000002,0.024200000000000044,-4.2074,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:59.000,0.146,0.8729999999999999,0.8716666666666667,-9.5366,-2.0612000000000004,1.9633999999999996,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:59.200,0.138,0.728,0.802,2.0978000000000003,-2.9146,1.2318,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:59.400,0.1366666666666667,0.6873333333333332,0.7566666666666667,13.6464,0.5244000000000003,4.4512,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:59.600,0.15300000000000002,0.7934999999999999,0.7655,25.610000000000003,4.2194,5.744,medium,A,29,0,0,0,0,1,0
2019-01-11 17:19:59.800,0.116,0.7383333333333333,0.59,34.0366,-2.9391999999999996,-3.3533999999999997,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:00.000,0.0665,0.5095000000000001,0.313,14.695400000000001,11.5,-2.5363999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:00.200,0.09166666666666667,0.7906666666666666,0.4306666666666667,4.9879999999999995,-0.0854,5.744,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:00.400,0.10600000000000001,0.802,0.4465,-3.5856000000000003,-5.316800000000001,3.6339999999999995,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:00.600,0.124,0.8496666666666667,0.48900000000000005,-6.6706,-0.2806,7.6464,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:00.800,0.14250000000000002,0.8200000000000001,0.493,-10.0976,-1.1952,8.2562,medium,A,29,0,0,0,0,1,0
2019-01-11 17:20:01.000,0.14800000000000002,0.805,0.546,-6.311,-1.067,6.6465,medium,A,29,0,0,0,0,1,0
2019-01-11 17:24:24.800,0.056499999999999995,-1.0270000000000001,-0.1655,3.231666666666667,-2.6829999999999994,2.4186666666666667,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:25.000,0.07333333333333332,-1.0250000000000001,-0.15533333333333332,12.8536,-30.9024,4.4878,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:25.200,0.05900000000000001,-1.0220000000000002,-0.1255,2.0732,-1.2316000000000003,3.1708,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:25.400,0.030666666666666665,-1.0316666666666667,-0.11466666666666665,-0.3296,3.1098000000000003,1.8169999999999997,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:25.600,0.0465,-1.0255,-0.1245,-0.9756,9.7682,-2.2194,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:25.800,0.06033333333333333,-1.0253333333333332,-0.14233333333333334,-0.2806,-4.255800000000001,1.1829999999999998,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:26.000,0.038,-1.028,-0.1205,2.3171999999999997,-8.0,1.5974,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:26.200,0.04933333333333333,-1.0259999999999998,-0.125,-0.744,5.939200000000001,0.9513999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:26.400,0.0315,-1.0390000000000001,-0.13,8.7072,-16.1826,1.7438000000000002,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:26.600,0.06833333333333333,-1.0613333333333332,-0.06833333333333334,14.2928,-34.8296,-4.1708,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:26.800,0.019,-0.985,-0.129,4.2318,-6.7806,2.5119999999999996,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:27.000,0.025333333333333333,-1.1133333333333333,-0.05266666666666667,3.5976,-7.0122,3.3292,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:27.200,0.035500000000000004,-1.2730000000000001,-0.0495,6.366,-6.0854,0.4755999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:27.400,0.02866666666666667,-1.2129999999999999,-0.046000000000000006,10.5852,-2.8658,1.7559999999999998,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:27.600,0.011,-1.0955,-0.025,23.1096,-1.2439999999999998,4.4514000000000005,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:27.800,0.019333333333333334,-0.7326666666666667,0.07533333333333334,48.622,-3.1464,9.0368,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:28.000,0.0014999999999999996,-0.6355000000000001,0.3215,24.475599999999996,5.5974,6.597799999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:28.200,-0.056,-1.0170000000000001,0.30966666666666665,-11.4144,0.8538,-0.21959999999999988,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:28.400,-0.045,-0.775,0.1595,-46.5488,-4.0486,-13.9512,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:28.600,0.01,-0.8903333333333333,0.08900000000000001,-25.9512,-10.0124,-2.561,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:28.800,0.007999999999999998,-0.9774999999999999,0.014000000000000002,-8.768,-2.6949999999999994,-1.6218,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:29.000,0.022000000000000002,-1.1086666666666665,-0.021333333333333333,-6.756,1.1341999999999999,-0.7072,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:29.200,0.029000000000000005,-1.2389999999999999,-0.0615,-1.2073999999999998,0.07319999999999993,-7.8902,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:29.400,0.06333333333333332,-1.1666666666666665,-0.05966666666666667,-4.2074,2.0978000000000008,7.1098,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:29.600,0.0415,-1.066,-0.048,4.7684,-9.1098,2.9268,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:29.800,0.027666666666666662,-1.219666666666667,-0.06733333333333334,9.7318,-7.4392,3.1464,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:30.000,0.019000000000000003,-1.268,-0.01,5.817,-5.2316,1.0734,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:30.200,0.006000000000000001,-1.1726666666666665,-0.029333333333333333,13.11,-1.4144,4.255999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:30.400,-0.011000000000000001,-0.8955000000000001,0.017,53.40259999999999,1.1708000000000003,7.1586,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:30.600,0.0006666666666666666,-0.5373333333333333,0.19333333333333333,54.573,5.329599999999999,4.622,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:30.800,-0.059500000000000004,-1.035,0.391,-0.9026,-3.5123999999999995,5.597799999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:31.000,-0.056333333333333326,-0.9106666666666667,0.48499999999999993,2.9878,0.5000000000000003,-1.2560000000000002,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:31.200,-0.047,-0.9105,0.39849999999999997,-30.195,1.1830000000000003,-5.6464,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:31.400,-0.02666666666666667,-0.7903333333333332,0.19366666666666665,-44.13420000000001,-12.244,-5.683,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:31.600,-0.009000000000000001,-0.877,0.0545,-32.59760000000001,-3.5,-5.2684,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:31.800,0.020666666666666667,-1.0193333333333332,-0.006999999999999998,-8.3536,-1.3416000000000001,-0.744,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:32.000,0.0195,-1.1735000000000002,-0.0395,-5.5123999999999995,-3.1708,-9.0734,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:32.200,0.058,-1.2773333333333332,-0.09066666666666667,-5.5851999999999995,-0.4513999999999997,-5.695,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:32.400,0.11599999999999999,-1.0855,0.030999999999999993,-8.634400000000001,5.012400000000001,3.6706000000000003,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:32.600,0.06666666666666667,-1.0393333333333334,-0.07566666666666666,5.927,2.2318,-2.8415999999999997,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:32.800,0.0905,-1.1775,-0.0215,14.61,0.183,10.4634,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:33.000,0.03366666666666667,-1.244,-0.016999999999999998,8.8902,-3.8171999999999997,6.2074,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:33.200,0.0305,-1.2,-0.015000000000000001,9.122,-0.036799999999999854,1.8538000000000001,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:33.400,0.008333333333333333,-1.049,0.027333333333333334,32.1096,-3.012,4.1586,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:33.600,0.015000000000000001,-0.563,0.0745,70.5852,-7.256399999999999,13.378,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:33.800,-0.028666666666666663,-0.7916666666666666,0.39399999999999996,0.6461999999999998,8.926799999999998,5.0732,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:34.000,-0.07450000000000001,-0.98,0.43,-3.1342000000000003,2.5366,-3.1830000000000003,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:34.200,-0.05033333333333334,-0.8756666666666666,0.313,-40.0856,6.8902,-11.5366,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:34.400,0.006999999999999999,-0.7455,0.124,-41.4878,-9.1586,-9.061,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:34.600,0.023000000000000003,-0.9146666666666667,0.029333333333333336,-25.756399999999996,-4.6098,-0.13380000000000006,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:34.800,0.0165,-1.0735000000000001,-0.0225,-8.5488,0.695,0.3047999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:35.000,0.022000000000000002,-1.247,-0.061,-3.0121999999999995,-20.2072,-17.5366,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:35.200,0.096,-1.259,-0.08499999999999999,-6.0122,6.122,1.0244,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:35.400,0.07966666666666666,-1.0273333333333332,-0.041,-1.9025999999999996,8.5974,1.9758000000000002,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:35.600,0.1015,-1.067,-0.11499999999999999,8.1098,-10.4634,3.878,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:35.800,0.04766666666666667,-1.1413333333333333,-0.043333333333333335,9.1342,-2.9633999999999996,11.89,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:36.000,0.0245,-1.233,-0.028999999999999998,8.1586,-4.561,0.15859999999999985,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:36.200,0.034,-1.2076666666666664,-0.034333333333333334,6.8292,0.9875999999999999,0.9269999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:36.400,0.014000000000000002,-1.0705,0.0155,28.853799999999996,-1.0734000000000001,0.8415999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:36.600,0.015333333333333332,-0.6886666666666666,0.07600000000000001,61.3414,-0.3656000000000004,6.8292,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:36.800,0.009000000000000001,-0.7064999999999999,0.3375,19.5,6.170400000000001,7.0120000000000005,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:37.000,-0.019333333333333338,-0.996,0.4136666666666667,-0.7805999999999997,0.8535999999999998,-3.4026000000000005,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:37.200,-0.031,-0.9125,0.3565,-31.585199999999997,-1.5366000000000002,-4.2926,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:37.400,-0.0009999999999999985,-0.747,0.15833333333333333,-45.60979999999999,-2.2805999999999997,-6.4024,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:37.600,0.030000000000000002,-0.8494999999999999,0.0365,-28.183,-1.8168000000000002,-3.5976,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:37.800,0.03833333333333334,-1.093,-0.06366666666666666,-10.3292,-1.0974,-1.1463999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:38.000,0.0555,-1.314,-0.0615,-10.5242,-18.244,-16.7684,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:38.200,0.11766666666666666,-1.2129999999999999,-0.06999999999999999,-8.817,8.7194,5.878,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:38.400,0.07200000000000001,-1.022,-0.1265,-3.9878,0.8537999999999999,7.0244,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:38.600,0.06833333333333334,-1.0356666666666665,-0.09700000000000002,5.6706,-4.3902,-1.0366,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:38.800,0.07450000000000001,-1.0804999999999998,-0.11950000000000001,8.511999999999999,6.244,9.2926,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:39.000,0.036,-1.2226666666666668,-0.083,12.2564,-7.4026,3.7805999999999997,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:39.200,0.024,-1.267,-0.0615,9.366,-5.5854,-0.6952,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:39.400,0.023999999999999997,-1.139,-0.004999999999999998,20.0,-2.5,1.8778,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:39.600,0.019999999999999997,-0.788,0.010999999999999998,63.32919999999999,-6.1218,4.280399999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:39.800,0.02566666666666667,-0.6053333333333334,0.2353333333333333,35.89,0.24380000000000007,8.7806,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:40.000,-0.016,-1.059,0.40449999999999997,-2.9879999999999995,0.9758000000000001,-0.4635999999999999,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:40.200,-0.008000000000000002,-0.899,0.35733333333333334,-22.049,1.7194000000000003,-4.183,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:40.400,0.009,-0.8035000000000001,0.1855,-40.34159999999999,-3.426799999999999,-2.0368000000000004,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:40.600,0.010666666666666666,-0.8656666666666667,0.09566666666666668,-35.1464,-1.7927999999999997,-2.9878,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:40.800,0.016999999999999998,-0.9825,-0.019,-13.4024,-14.365599999999997,-0.04879999999999992,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:41.000,0.014666666666666666,-1.1773333333333333,-0.03866666666666667,-6.9878,1.61,-2.1464,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:41.200,0.0395,-1.2135,-0.06999999999999999,-6.6342,-2.3781999999999996,-4.6098,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:41.400,0.07966666666666666,-1.1533333333333333,-0.05833333333333333,-4.9146,4.8536,5.5488,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:41.600,0.018000000000000002,-1.0205000000000002,-0.0895,0.7928000000000001,1.8294000000000001,-2.8292,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:41.800,0.06733333333333334,-1.0406666666666666,-0.09333333333333334,1.7071999999999998,-2.7805999999999997,-2.8412000000000006,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:42.000,0.055,-1.0594999999999999,-0.125,6.8048,-13.926800000000004,3.7682,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:42.200,0.03833333333333334,-1.1276666666666666,-0.06,3.378,8.4024,4.2924,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:42.400,0.0285,-1.256,-0.0645,7.2682,-10.1586,4.1828,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:42.600,0.026,-1.2263333333333335,-0.05933333333333333,11.817200000000001,-1.0122000000000004,2.0732,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:42.800,0.0020000000000000005,-1.0505,0.0075000000000000015,38.4268,-3.5489999999999995,-3.0242,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:43.000,0.03366666666666667,-0.6213333333333333,0.08633333333333333,57.2072,2.3537999999999997,5.805,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:43.200,0.0165,-0.8089999999999999,0.35650000000000004,6.8538,7.097600000000002,5.3536,medium,A,6,0,1,0,0,0,0
2019-01-11 17:24:43.400,-0.007666666666666666,-0.9683333333333334,0.33899999999999997,-14.89,-3.3903999999999996,-2.6342,medium,A,6,0,1,0,0,0,0
